Unnamed: 0,price
18535,431.27667
18536,431.27667
18537,431.27667
18542,424.57617
18560,509.1397
18565,658.5538
18573,66.7919
18576,238.30093
18578,543.7448
18579,78.42728
18580,66.7919
18582,135.70837
18588,558.9959
18591,238.30093
18592,224.00748
18594,805.7184
18605,619.8545
18606,690.78815
18610,878.9766
18614,878.9766
18617,690.78815
18618,690.78815
18626,805.7184
18637,738.6609
18638,805.7184
18645,220.78856
18656,448.14914
18660,572.3401
18662,656.1429
18667,585.4374
18678,878.9766
18679,84.830154
18685,878.9766
18700,384.6912
18705,676.46454
18706,676.46454
18707,655.7182
18708,655.7182
18709,655.7182
18710,655.7182
18711,520.46014
18712,520.46014
18713,677.11847
18714,690.9168
18715,690.9168
18716,690.9168
18717,690.9168
18721,108.08424
18724,257.73193
18727,371.8193
18732,442.91205
18743,878.9766
18748,805.7184
18749,669.37775
18759,805.8178
18781,191.47287
18783,762.84283
18784,782.19073
18785,171.8625
18792,690.78815
18794,690.78815
18795,656.1429
18798,78.42728
18801,585.2092
18804,191.47287
18805,214.10358
18806,120.70059
18807,121.79805
18811,692.60187
18815,506.04883
18819,801.94147
18827,710.165
18829,733.4531
18836,690.78815
18840,586.6201
18841,69.996216
18842,69.996216
18843,73.87253
18853,805.7184
18863,825.0952
18866,207.11827
18877,49.05218
18880,805.7184
18881,734.78455
18885,424.57617
18891,639.23114
18897,670.3126
18899,762.84283
18903,208.47966
18904,878.9766
18908,191.47287
18910,448.14914
18912,451.44943
18913,782.19073
18918,66.7919
18921,658.5538
18925,587.5741
18929,878.9766
18935,191.47287
18945,888.0481
18947,690.78815
18955,805.7184
18965,239.48195
18967,801.94147
18971,690.78815
18979,84.830154
18987,65.69444
18988,619.8545
19000,91.530655
19003,69.996216
19019,428.48758
19022,769.9296
19023,749.1833
19024,749.1833
19025,770.58356
19026,658.5538
19030,655.7182
19031,264.6796
19044,468.02594
19052,656.1429
19059,227.94919
19061,61.818146
19066,442.91205
19068,207.11827
19069,481.39948
19070,484.22372
19071,481.39948
19076,804.38696
19082,1570.0581
19083,710.165
19084,134.32088
19092,529.69366
19097,74.96997
19098,74.96997
19100,878.9766
19102,658.5538
19106,656.1429
19107,214.10358
19112,592.8404
19126,169.00137
19132,669.092
19133,656.1429
19139,451.44943
19147,371.8193
19155,236.83589
19164,422.34775
19177,73.87253
19178,805.7184
19180,227.94919
19182,656.1429
19186,804.38696
19190,422.4231
19199,610.04645
19206,477.52325
19217,65.69444
19221,690.78815
19223,526.5155
19242,543.8868
19248,585.4374
19252,734.78455
19255,403.02502
19261,183.2948
19264,74.96997
19266,477.52325
19273,690.78815
19281,656.1429
19289,167.33772
19303,782.19073
19304,136.23407
19305,656.1429
19307,586.509
19320,805.7184
19321,734.78455
19322,738.6609
19323,734.78455
19324,74.96997
19325,336.68213
19326,442.91205
19334,762.84283
19335,587.6201
19337,658.5538
19339,805.7184
19343,762.55707
19344,656.1429
19350,84.830154
19358,655.7182
19359,691.1631
19360,520.46014
19361,749.1833
19362,749.1833
19363,691.1631
19364,749.1833
19365,655.7182
19371,613.92535
19372,749.1833
19373,784.3819
19374,520.46014
19375,784.3819
19376,749.1833
19381,103.166016
19382,210.22726
19383,690.78815
19387,690.78815
19388,690.78815
19390,477.52325
19396,690.78815
19397,805.7184
19412,495.8591
19420,169.00137
19422,74.96997
19423,187.19604
19439,495.8591
19441,690.78815
19442,690.78815
19443,690.78815
19444,690.78815
19449,172.87769
19457,187.19604
19461,825.0952
19464,690.78815
19477,762.84283
19489,734.78455
19490,825.0952
19502,187.19604
19505,220.78856
19518,656.1429
19519,619.8545
19523,878.9766
19531,572.3401
19538,657.4427
19539,495.8591
19541,545.30835
19546,690.78815
19555,762.84283
19565,656.1429
19566,194.93015
19574,442.91205
19576,484.22372
19580,596.69196
19586,169.00137
19587,169.00137
19590,669.9191
19593,442.91205
19594,669.092
19596,606.1701
19601,539.8684
19602,187.19604
19603,187.19604
19609,572.3401
19613,801.94147
19618,618.523
19625,172.87769
19626,73.87253
19628,172.87769
19629,214.10358
19634,888.0481
19639,482.3524
19640,572.3401
19649,167.33772
19650,754.1614
19651,825.0952
19653,374.73312
19657,878.9766
19659,181.2078
19663,481.39948
19666,658.5538
19670,888.0481
19671,782.19073
19676,238.30093
19677,238.30093
19680,690.78815
19684,661.3378
19685,667.59705
19710,733.6318
19713,214.10358
19714,530.0267
19715,191.47287
19728,495.8591
19741,250.50603
19742,402.72226
19743,172.87769
19754,657.4427
19755,805.7184
19757,128.00697
19766,801.94147
19767,878.9766
19773,194.93015
19775,782.19073
19777,762.55707
19784,585.2092
19785,762.55707
19786,159.15964
19788,794.5829
19789,656.1429
19792,585.2092
19797,506.0827
19806,484.22372
19808,69.996216
19815,779.3268
19818,179.3623
19821,623.7308
19822,333.99854
19823,74.96997
19825,710.165
19828,194.93015
19829,194.93015
19833,194.93015
19844,888.0481
19854,762.55707
19855,805.7184
19859,487.4503
19862,473.95895
19868,251.51823
19872,586.6201
19876,710.165
19877,710.165
19878,888.0481
19885,801.94147
19886,878.9766
19890,623.7308
19891,690.78815
19892,690.78815
19893,619.8545
19894,623.7308
19896,69.996216
19903,690.78815
19905,801.94147
19913,180.28517
19915,210.22726
19916,482.3524
19917,172.87769
19919,698.824
19922,1402.0824
19938,878.9766
19939,878.9766
19940,128.00697
19941,657.4427
19945,734.78455
19949,543.04565
19954,656.1429
19962,234.02411
19973,794.5829
19975,654.12177
19977,484.22372
19978,477.52325
19979,484.22372
19980,495.8591
19986,187.19604
20003,177.17946
20004,721.6911
20006,690.78815
20007,690.78815
20045,425.28418
20071,765.6875
20072,836.62134
20073,589.7271
20074,221.57979
20084,669.37775
20087,779.3268
20091,762.55707
20096,183.2948
20098,116.824295
20099,194.93015
20104,619.8545
20115,782.19073
20116,210.22726
20118,710.165
20119,710.165
20125,878.9766
20128,878.9766
20130,487.4503
20131,656.1429
20136,690.78815
20138,690.78815
20139,690.78815
20140,690.78815
20141,619.8545
20143,74.96997
20145,888.0481
20146,690.78815
20149,690.78815
20156,670.3126
20162,710.165
20163,769.9296
20170,187.19604
20172,168.23965
20173,656.1429
20180,129.3471
20182,620.4637
20189,116.824295
20190,169.00137
20191,116.824295
20193,169.00137
20194,121.79805
20195,169.00137
20204,657.4427
20213,656.1429
20219,689.4567
20221,227.94919
20239,878.9766
20240,782.19073
20243,782.19073
20247,495.8591
20251,214.16574
20258,690.78815
20259,139.64233
20268,42.5567
20272,762.84283
20275,690.78815
20279,690.78815
20280,690.78815
20286,836.62134
20287,836.62134
20288,589.7271
20289,221.57979
20292,613.92535
20293,657.4427
20294,530.22485
20296,74.96997
20298,1570.0581
20299,585.2092
20307,543.7448
20310,586.509
20311,656.1429
20312,656.1429
20316,133.22342
20321,424.57617
20345,221.57979
20346,769.9296
20357,194.93015
20358,194.93015
20359,191.47287
20363,169.00137
20402,606.1456
20404,794.5829
20405,596.4276
20406,596.4276
20407,589.7271
20414,710.165
20418,690.78815
20419,769.9296
20434,589.7271
20438,121.79805
20441,121.79805
20442,669.8313
20443,183.2948
20444,183.2948
20445,106.98256
20446,761.86224
20447,121.79805
20448,183.2948
20451,878.9766
20452,782.19073
20453,782.19073
20454,878.9766
20455,762.84283
20461,656.1429
20476,857.3296
20483,312.9572
20494,336.68213
20496,801.94147
20502,213.65573
20505,539.8684
20506,370.48788
20507,261.92987
20514,585.16064
20523,658.5538
20529,857.3296
20530,181.05576
20533,169.00137
20542,657.4427
20549,657.4427
20552,332.24176
20558,801.94147
20560,656.1429
20567,565.79724
20568,220.78856
20569,530.0267
20580,103.166016
20581,656.1429
20586,637.3518
20589,145.95625
20594,139.64233
20596,205.47766
20598,769.9296
20599,610.04645
20609,690.78815
20615,836.62134
20616,710.165
20618,207.11827
20620,592.8156
20627,857.3296
20634,832.8444
20636,586.509
20638,596.4276
20639,596.4276
20640,596.4276
20644,656.1429
20647,690.78815
20651,616.1121
20665,74.96997
20666,543.7448
20667,539.8684
20670,769.9296
20673,712.9489
20680,762.84283
20685,878.9766
20697,116.824295
20731,596.69196
20732,596.69196
20736,878.9766
20738,585.16064
20741,857.3296
20743,103.166016
20746,688.72565
20752,805.8178
20758,554.16187
20769,801.94147
20773,657.4427
20785,586.509
20786,657.4427
20801,782.19073
20806,697.3652
20811,690.78815
20820,657.4427
20821,585.2092
20824,857.3296
20825,656.1429
20827,487.4503
20833,207.11827
20834,857.3296
20840,585.2092
20841,172.87769
20842,565.79724
20843,116.824295
20844,221.57979
20855,657.4427
20865,769.9296
20866,857.3296
20867,857.3296
20868,918.95105
20875,888.0481
20883,121.79805
20888,69.996216
20896,530.0267
20898,554.16187
20899,543.7448
20904,769.9296
20906,857.3296
20910,184.35324
20922,669.37775
20925,888.0481
20926,888.0481
20929,586.509
20933,207.11827
20939,656.1429
20940,656.1429
20941,330.12222
20952,585.2092
20962,878.9766
20967,183.2948
20969,539.8684
20973,539.8684
20987,688.72565
20989,585.2092
20994,139.64233
20998,657.4427
21001,656.1429
21002,857.3296
21004,181.05576
21005,177.17946
21006,177.17946
21007,191.47287
21013,857.3296
21020,669.5175
21023,565.79724
21024,250.50603
21025,673.4107
21026,121.79805
21027,172.87769
21066,503.06064
21073,690.78815
21074,690.78815
21075,656.1429
21086,586.509
21089,227.88382
21093,191.47287
21095,721.6911
21098,227.94919
21104,503.06064
21107,286.58075
21121,169.00137
21133,229.1567
21140,857.3296
21141,565.79724
21145,214.10358
21146,554.16187
21147,730.68164
21148,207.46745
21150,220.78856
21161,451.44943
21168,719.31287
21172,801.94147
21173,572.3401
21175,820.74817
21176,656.1429
21180,608.06305
21185,191.47287
21187,585.2092
21194,191.8622
21195,592.8156
21196,207.11827
21197,207.11827
21199,769.9296
21200,194.93015
21202,183.2948
21207,782.19073
21208,565.79724
21224,782.19073
21225,721.6911
21227,656.1429
21233,657.4427
21241,167.33772
21245,121.79805
21249,358.24033
21255,656.1429
21265,705.0194
21267,330.12222
21269,656.1429
21272,762.84283
21277,721.6911
21278,878.9766
21279,878.9766
21280,588.0638
21281,271.84033
21285,878.9766
21286,565.79724
21290,366.2111
21291,637.3518
21301,596.3284
21303,656.1429
21309,177.17946
21313,592.8156
21314,607.1091
21318,565.79724
21319,730.68164
21321,210.22726
21322,207.46745
21324,565.79724
21325,554.16187
21326,207.46745
21328,347.4979
21329,347.4979
21333,656.1429
21344,878.9766
21346,836.62134
21355,719.31287
21371,451.44943
21372,451.44943
21373,371.8193
21374,451.44943
21375,371.8193
21376,371.8193
21379,371.8193
21380,451.44943
21381,371.8193
21382,451.44943
21383,371.8193
21384,451.44943
21385,451.44943
21387,517.07855
21388,451.44943
21389,371.8193
21390,451.44943
21394,191.47287
21395,592.8156
21397,207.11827
21398,207.11827
21399,220.78856
21400,220.78856
21401,607.1091
21412,529.68604
21415,657.4427
21418,735.22314
21421,794.5829
21431,676.46454
21432,332.24176
21435,857.3296
21440,669.9191
21443,769.9296
21444,909.8796
21451,227.94919
21452,227.94919
21458,221.57979
21470,191.47287
21471,596.69196
21472,657.4427
21478,688.72565
21489,596.69196
21493,688.72565
21497,762.84283
21504,782.19073
21510,617.90643
21512,586.509
21526,690.78815
21527,690.78815
21528,637.3518
21530,236.83589
21536,784.3819
21537,592.8156
21538,607.1091
21539,769.9296
21540,782.19073
21545,656.1429
21547,370.48788
21550,359.22296
21551,332.40533
21563,640.00555
21564,224.00748
21570,782.19073
21571,229.1567
21572,805.7184
21573,644.55316
21574,596.3284
21575,655.7182
21578,181.05576
21579,554.16187
21590,177.17946
21592,191.47287
21597,529.68604
21608,592.8156
21619,238.30093
21623,749.1833
21633,207.11827
21641,207.11827
21650,683.5493
21651,657.4427
21667,191.47287
21680,657.4427
21682,657.4427
21687,656.1429
21691,544.7026
21692,356.56323
21693,544.7026
21694,544.7026
21695,451.44943
21696,371.8193
21697,451.44943
21698,544.7026
21699,451.44943
21700,451.44943
21702,579.08
21704,657.4427
21710,529.68604
21711,529.68604
21724,361.6071
21729,888.0481
21730,751.49274
21749,769.9296
21755,610.04645
21756,606.1701
21767,191.47287
21768,191.8622
21769,191.47287
21774,671.4655
21775,224.00748
21788,656.1429
21799,657.4427
21800,656.1429
21808,403.65945
21812,711.0206
21815,640.00555
21817,742.39923
21818,742.39923
21819,742.39923
21820,565.79724
21821,565.79724
21823,250.50603
21836,529.68604
21837,529.68604
21838,543.8868
21845,669.092
21851,941.74384
21853,762.84283
21872,762.84283
21873,207.11827
21898,888.0481
21900,586.509
21910,592.8156
21911,179.18768
21915,487.4503
21923,655.7182
21928,610.04645
21935,554.16187
21939,191.47287
21941,207.11827
21942,191.47287
21943,191.47287
21945,782.19073
21952,238.30093
21953,191.47287
21954,238.30093
21955,238.30093
21956,238.30093
21959,813.0937
21961,189.32706
21969,742.39923
21976,659.11725
21985,656.1429
21986,177.17946
21988,762.55707
21989,656.1429
21994,711.0206
21996,191.47287
21998,769.9296
22002,742.39923
22003,742.39923
22004,742.39923
22024,805.7184
22031,375.51968
22032,304.58588
22033,375.51968
22034,308.46222
22053,529.68604
22054,529.68604
22057,188.22955
22058,332.40616
22059,227.88382
22060,137.52518
22062,332.24176
22064,606.1701
22065,941.74384
22066,941.74384
22073,846.194
22076,191.47287
22079,167.30792
22081,742.39923
22087,167.27075
22094,347.4979
22097,224.00748
22098,267.40274
22102,662.9936
22107,213.65573
22116,637.3518
22121,220.78856
22126,742.39923
22127,762.84283
22128,175.31137
22137,529.68604
22139,676.46454
22152,673.4107
22162,687.04584
22169,220.78856
22175,888.0481
22176,592.8156
22178,227.88382
22185,742.39923
22191,606.1701
22193,529.68604
22194,194.93015
22196,238.30093
22201,637.3518
22202,941.74384
22213,238.30093
22214,189.32706
22215,142.49895
22217,191.47287
22220,181.05576
22257,658.6636
22258,672.5109
22261,177.17946
22265,782.19073
22270,606.1701
22271,616.1121
22272,769.9296
22273,677.11847
22277,177.17946
22289,274.99634
22290,788.5351
22297,687.04584
22308,762.84283
22310,587.72974
22319,742.39923
22322,236.83589
22326,782.19073
22327,529.68604
22332,587.72974
22338,749.1833
22342,687.04584
22345,656.1429
22381,607.1091
22384,720.98883
22385,613.92535
22386,620.4637
22401,658.6636
22408,596.9906
22417,769.9296
22430,656.1429
22437,656.1429
22449,499.3822
22462,74.96997
22464,769.9296
22471,238.30093
22473,487.4503
22479,191.47287
22485,333.99854
22489,191.47287
22507,236.83589
22508,762.84283
22511,620.4637
22512,620.4637
22515,332.40616
22516,693.96643
22517,669.8313
22519,742.39923
22530,220.78856
22533,362.70462
22536,224.00748
22537,618.74445
22538,749.1833
22544,769.9296
22551,220.78856
22571,596.9906
22574,719.31287
22576,743.0777
22578,610.04645
22583,243.43845
22593,657.4427
22600,671.4655
22601,238.30093
22602,673.4107
22603,618.74445
22605,909.8796
22626,590.2901
22636,620.4637
22637,620.4637
22641,238.30093
22642,238.30093
22643,702.21643
22647,336.68213
22648,336.68213
22651,332.24176
22652,184.35324
22654,677.11847
22667,814.1683
22677,263.12595
22679,175.48601
22688,129.37851
22705,509.57275
22719,658.6636
22724,238.30093
22726,769.9296
22727,673.4107
22730,142.49895
22736,332.40616
22737,769.9296
22743,620.4637
22744,610.04645
22745,707.7541
22759,673.4107
22763,220.78856
22765,657.4427
22769,666.0429
22776,569.8484
22785,688.34564
22788,770.58356
22789,656.1429
22792,719.31287
22793,662.9936
22795,730.94824
22797,606.1701
22798,205.47766
22802,741.09875
22814,330.12222
22818,656.1429
22821,769.9296
22830,770.58356
22831,620.4637
22833,336.68213
22837,142.49895
22841,142.49895
22844,480.9647
22846,191.8622
22857,676.46454
22859,347.4979
22867,762.84283
22871,1102.9749
22890,844.95795
22892,676.46454
22898,220.78856
22901,673.4107
22906,224.00748
22909,606.1701
22910,620.4637
22911,238.30093
22916,844.95795
22919,620.4637
22920,620.4637
22931,522.3229
22935,680.57965
22940,680.9948
22947,238.30093
22948,737.04944
22949,652.831
22953,688.34564
22972,219.77109
22973,769.9296
22981,224.00748
22982,658.6636
22985,336.68213
22997,559.0298
22999,770.58356
23000,637.3518
23004,709.0539
23006,191.47287
23010,606.1701
23043,707.7541
23046,606.1701
23055,229.1567
23056,726.8053
23068,332.24176
23080,636.82025
23087,397.28403
23093,749.1833
23094,749.1833
23102,769.9296
23106,238.30093
23108,844.95795
23109,613.92535
23110,520.46014
23112,620.4637
23114,844.95795
23117,709.0539
23128,238.30093
23129,224.00748
23135,649.26935
23138,560.589
23141,679.6731
23142,659.11725
23143,673.4107
23145,709.0539
23146,191.47287
23149,606.1701
23156,444.64722
23159,707.7541
23169,680.9948
23173,620.4637
23183,330.12222
23188,570.6653
23189,652.831
23201,721.6911
23204,613.92535
23205,229.1567
23217,609.4823
23224,238.30093
23228,652.831
23229,613.92535
23230,613.92535
23234,844.95795
23237,709.0539
23245,707.7541
23247,238.30093
23248,238.30093
23253,640.6768
23255,347.4979
23256,673.4107
23257,659.11725
23258,673.4107
23259,649.27545
23262,620.4637
23263,620.4637
23278,749.1833
23279,330.12222
23280,336.68213
23297,633.16754
23320,597.8469
23325,743.0777
23329,336.68213
23330,336.68213
23335,565.2913
23361,734.78455
23362,619.8545
23363,658.5538
23364,888.0481
23369,680.3409
23370,680.3409
23401,749.1833
23402,707.7541
23406,844.95795
23425,243.67209
23443,711.61066
23444,620.4637
23445,620.4637
23446,620.4637
23448,749.1833
23456,640.6768
23460,770.58356
23461,697.2623
23463,655.7182
23464,707.7541
23466,347.4979
23467,332.24176
23470,238.30093
23474,662.919
23475,589.2519
23478,637.3518
23481,693.96643
23485,332.24176
23505,726.8053
23506,662.9936
23509,635.0266
23512,762.49554
23513,248.64587
23525,656.1429
23526,656.1429
23528,707.7541
23529,679.6731
23535,620.4637
23536,620.4637
23537,620.4637
23538,620.4637
23542,613.92535
23549,330.12222
23550,330.12222
23551,330.12222
23552,333.99854
23555,347.4979
23556,370.48788
23557,370.48788
23558,370.48788
23567,311.61478
23572,673.4107
23574,640.6768
23579,711.61066
23592,336.68213
23593,843.65576
23600,758.6193
23602,370.48788
23606,707.7541
23612,318.73578
23614,679.6731
23615,683.5493
23617,784.3819
23632,613.92535
23633,370.36697
23638,287.40607
23640,336.68213
23641,336.68213
23642,336.68213
23643,336.68213
23649,673.4107
23654,620.4637
23673,657.4427
23685,722.7784
23688,683.5493
23689,693.96643
23696,267.40274
23709,596.6634
23754,800.8326
23759,597.6981
23762,336.68213
23772,824.6244
23776,267.40274
23777,224.00748
23778,613.92535
23780,749.1833
23781,793.46
23794,707.7541
23799,673.4107
23801,711.61066
23813,370.48788
23819,749.1833
23832,800.8326
23835,677.11847
23836,238.30093
23837,238.30093
23841,679.6731
23849,820.74817
23852,267.40274
23858,265.73535
23860,336.68213
23861,356.16705
23865,336.68213
23867,336.68213
23874,673.4107
23875,274.45944
23876,274.45944
23878,1625.5721
23881,813.0937
23882,707.7541
23900,742.39923
23902,522.517
23906,648.1054
23915,217.53207
23926,403.65945
23927,613.92535
23937,693.96643
23940,2279.6506
23941,673.4107
23943,271.84033
23944,271.84033
23952,746.9135
23957,711.61066
23969,693.96643
23972,606.1701
23982,731.7697
23984,330.12222
23988,613.92535
23989,613.92535
23993,336.68213
23995,679.34985
24003,597.8469
24010,603.32477
24019,749.1833
24021,689.9145
24025,327.59665
24030,778.3808
24043,346.9266
24058,784.3819
24060,784.3819
24069,693.96643
24075,620.4637
24079,849.8983
24080,347.4979
24083,603.32477
24086,693.96643
24091,370.48788
24093,370.36697
24094,731.7697
24097,737.04944
24099,374.73312
24100,336.68213
24101,655.7182
24108,267.40274
24109,613.92535
24110,613.92535
24113,271.84033
24114,271.84033
24127,607.3386
24128,607.3386
24143,327.59665
24145,614.26605
24146,613.92535
24149,732.6202
24150,370.48788
24151,736.4964
24158,849.8983
24159,370.48788
24163,515.53766
24178,389.98917
24180,403.65945
24196,271.84033
24197,271.84033
24210,748.7042
24215,788.5351
24222,688.75464
24231,732.6202
24236,715.8826
24237,693.96643
24238,287.40607
24239,287.40607
24241,784.3819
24243,636.5005
24252,336.68213
24257,581.2973
24264,736.4964
24265,332.24176
24267,357.29065
24280,762.9977
24286,688.75464
24288,370.48788
24289,731.7697
24290,271.84033
24292,652.831
24295,652.831
24297,336.68213
24302,652.831
24303,693.96643
24304,679.6731
24305,693.96643
24306,679.6731
24308,287.40607
24311,287.40607
24319,693.96643
24320,679.34985
24323,800.8326
24337,732.6202
24338,227.94919
24356,892.5708
24361,770.58356
24370,610.74664
24371,610.74664
24375,554.5345
24376,554.5345
24385,369.4351
24386,339.71756
24387,339.71756
24388,384.6912
24389,354.97366
24390,354.97366
24393,693.96643
24394,832.6967
24396,496.5304
24397,580.20764
24402,635.0266
24403,370.48788
24404,370.48788
24409,267.40274
24416,370.48788
24426,732.4318
24436,267.40274
24441,227.94919
24442,693.96643
24449,599.00995
24453,355.34668
24454,356.16705
24458,227.94919
24460,652.831
24466,832.6967
24471,370.48788
24472,267.40274
24474,267.40274
24475,267.40274
24478,832.6967
24480,784.3819
24485,693.96643
24486,683.5493
24487,693.96643
24488,679.6731
24492,823.1927
24497,290.0253
24501,739.47144
24507,749.1833
24510,613.92535
24528,428.06277
24536,844.95795
24539,724.21533
24544,744.09033
24545,746.9135
24557,578.5926
24560,693.96643
24568,357.29065
24574,693.96643
24575,693.96643
24576,679.6731
24577,679.6731
24580,227.94919
24584,758.6193
24586,635.0266
24590,778.3808
24592,588.0638
24593,679.6731
24604,483.78537
24611,581.2973
24612,370.9124
24619,693.96643
24620,722.7784
24621,746.9135
24631,692.0732
24640,357.29065
24642,835.605
24650,613.92535
24658,227.94919
24668,761.86224
24669,757.9859
24671,690.9168
24682,650.79395
24685,715.25104
24687,678.3375
24691,339.71756
24692,339.71756
24693,354.97366
24694,339.71756
24707,335.6673
24724,355.34668
24725,355.34668
24728,679.6731
24732,610.5889
24733,778.3808
24734,722.14185
24736,227.94919
24738,757.9859
24739,265.9101
24742,770.58356
24754,807.9366
24758,520.46014
24761,693.96643
24767,697.2623
24774,823.8381
24784,854.4389
24786,776.29626
24787,693.96643
24790,267.40274
24792,693.96643
24793,613.92535
24794,707.7541
24800,360.3205
24801,360.3205
24802,444.64722
24807,722.14185
24808,693.96643
24813,708.0213
24824,693.96643
24828,778.3808
24833,836.86285
24838,496.5304
24839,693.96643
24845,778.3808
24852,370.48788
24861,854.4389
24863,2249.269
24864,2249.269
24876,746.9135
24889,801.4865
24894,784.3819
24897,778.3808
24904,336.68213
24905,850.56256
24909,699.79376
24910,732.6202
24912,693.96643
24914,441.61734
24916,536.1873
24931,732.6202
24938,353.6942
24941,444.64722
24948,709.0539
24950,362.70462
24973,784.3819
24974,778.3808
24979,784.3819
24981,536.1873
24982,697.2623
24987,370.47488
24988,370.47488
24989,850.56256
24999,736.4964
25004,693.96643
25026,784.3819
25027,613.92535
25029,619.8545
25033,656.1429
25034,878.9766
25036,459.64816
25068,613.92535
25069,613.92535
25070,267.40274
25071,770.58356
25076,784.3819
25078,610.5889
25088,697.2623
25092,593.9257
25094,366.59854
25095,370.47488
25096,370.47488
25097,739.47144
25099,732.6202
25106,746.9135
25110,778.3808
25131,736.4964
25132,732.6202
25137,375.88623
25154,707.3293
25157,658.1742
25169,693.96643
25173,739.47144
25174,776.29626
25175,739.47144
25178,697.2623
25186,778.3808
25187,778.3808
25209,732.6202
25211,746.9135
25212,732.6202
25213,746.9135
25217,746.9135
25219,761.86224
25223,800.8326
25227,835.75934
25228,864.856
25229,693.96643
25230,693.96643
25246,823.1927
25256,784.01215
25290,757.9859
25291,778.3808
25292,778.3808
25293,778.3808
25303,691.1631
25309,776.29626
25317,746.9135
25320,372.85632
25329,732.6202
25333,819.5498
25334,613.92535
25346,444.64722
25382,833.35065
25390,784.01215
25404,614.26605
25417,333.99854
25420,746.9135
25422,757.9859
25423,757.9859
25424,778.3808
25425,757.9859
25426,757.9859
25428,776.29626
25440,784.3819
25441,2425.4756
25442,833.35065
25451,614.26605
25463,389.50345
25465,829.55304
25472,355.34668
25478,778.3808
25479,778.3808
25486,951.91034
25500,778.3808
25501,778.3808
25502,778.3808
25503,778.3808
25504,778.3808
25509,652.831
25510,776.29626
25511,373.1585
25515,778.42444
25520,414.19666
25523,778.3808
25524,739.47144
25535,389.50345
25536,773.8768
25547,746.9135
25548,746.9135
25549,746.9135
25552,319.80286
25562,935.4199
25576,750.2094
25577,778.3808
25578,614.26605
25592,652.831
25605,778.3808
25610,787.01324
25611,776.29626
25613,776.29626
25614,739.47144
25615,693.96643
25616,693.96643
25617,776.29626
25628,2124.6848
25634,746.9135
25635,746.9135
25636,746.9135
25638,784.3819
25645,746.9135
25646,746.9135
25647,746.9135
25653,662.919
25664,1196.9116
25670,1054.967
25689,618.7017
25701,654.12177
25711,375.88623
25712,864.856
25722,892.5708
25724,822.0456
25726,670.05054
25727,680.42773
25730,1998.3412
25731,931.2161
25732,814.9683
25741,787.01324
25742,746.9135
25743,746.9135
25744,746.9135
25745,746.9135
25748,778.3808
25749,580.20764
25751,526.4466
25756,724.21533
25757,739.47144
25758,776.29626
25759,776.29626
25762,407.49612
25765,479.8672
25766,901.7581
25772,746.9135
25775,579.8648
25782,864.856
25789,651.0909
25792,373.1585
25796,746.9135
25811,503.44928
25812,778.3808
25814,584.2781
25819,1456.3004
25824,776.29626
25825,776.29626
25826,776.29626
25827,776.29626
25832,901.7581
25841,776.29626
25842,739.47144
25843,373.1585
25847,781.8577
25861,850.56256
25871,878.5115
25873,966.2917
25879,787.01324
25880,864.856
25897,776.29626
25898,776.29626
25929,1261.9757
25930,773.4603
25935,578.5926
25942,966.2917
25943,966.2917
25945,850.56256
25949,864.856
25952,529.47644
25955,889.14105
25960,565.2913
25967,599.00995
25969,564.29895
25971,864.856
25972,864.856
25974,698.3363
25983,784.3819
25986,662.4292
25988,697.2623
25990,948.51654
25992,789.9965
25993,789.9965
26002,778.3808
26003,769.5841
26022,878.9766
26044,2124.6848
26052,778.3808
26055,466.02356
26061,662.919
26064,910.1507
26066,700.95233
26067,554.45715
26070,662.919
26076,864.856
26077,864.856
26083,1491.5845
26088,808.24426
26097,568.17535
26108,880.10297
26109,683.73395
26110,823.8381
26120,489.01343
26132,914.0269
26133,924.44403
26141,787.01324
26164,700.95233
26177,656.65234
26178,880.10297
26185,864.856
26186,491.55658
26187,651.0909
26188,742.7742
26192,499.04147
26201,823.8381
26235,894.3387
26242,578.5926
26244,691.1631
26245,778.3808
26246,680.42773
26258,1245.2054
26260,679.34985
26267,992.35297
26275,610.5889
26281,1234.9451
26287,651.0909
26301,744.09033
26311,650.8652
26312,823.569
26319,651.0909
26323,906.6938
26324,1005.31415
26340,451.05267
26379,992.35297
26384,751.40485
26394,1135.1753
26410,480.9647
26412,2279.6506
26421,744.09033
26422,428.06277
26448,2124.6848
26453,451.05267
26463,986.1797
26470,1131.299
26475,1374.7892
26483,767.7578
26485,480.9647
26486,1098.0009
26487,963.5998
26493,693.96643
26495,880.10297
26507,781.8577
26508,613.92535
26518,729.797
26530,605.6152
26544,782.05115
26545,786.6203
26546,892.5708
26565,784.3819
26571,818.6827
26573,871.35455
26575,366.51358
26581,847.89703
26585,1243.2257
26590,920.98737
26591,920.98737
26594,744.09033
26595,744.09033
26602,610.5889
26606,503.44928
26613,922.2596
26615,503.44928
26618,823.8381
26626,564.29895
26628,1143.3838
26632,589.2519
26633,787.01324
26634,948.51654
26640,680.42773
26642,906.6938
26651,475.9909
26665,920.98737
26671,582.442
26672,543.8868
26673,585.2092
26675,400.80707
26677,422.34775
26679,553.5808
26689,589.0855
26695,688.72565
26731,679.34985
26736,1043.3473
26737,503.44928
26738,818.6827
26740,823.8381
26751,823.8381
26752,875.1292
26774,927.3398
26787,940.5154
26788,767.7578
26791,565.2913
26797,1102.9749
26800,818.6827
